A,B,7
A,C,4
A,D,2
B,C,9
B,E,1
C,D,5
C,F,8
D,G,3
E,F,6
F,G,10
G,H,7
G,I,4
H,I,9
H,J,1
I,J,5
J,K,8
K,L,3
K,M,6
L,M,10
L,N,2
M,N,5
M,O,8
N,O,1
N,P,7
O,P,9
O,Q,4
P,Q,10
P,R,3
Q,R,6
Q,S,2
R,S,5
R,T,8
S,T,1
S,U,4
T,U,7
T,V,9
U,V,10
U,W,6
V,W,3
V,X,5
W,X,8
W,Y,1
X,Y,9
X,Z,2
Y,Z,7
B,D,6
C,E,2
D,F,4
E,G,8
F,H,1
G,I,3
H,J,7
I,K,9
J,L,5
K,M,2
L,N,10
M,O,6
N,P,8
O,Q,3
P,R,5
Q,S,1
R,T,4
S,U,9
T,V,10
U,W,7
V,X,8
W,Y,3
X,Z,5
B,F,9
C,G,10
D,H,2
E,I,7
F,J,3
G,K,1
H,L,6
I,M,8
J,N,4
K,O,5
L,P,10
M,Q,7
N,R,9
O,S,2
P,T,6
Q,U,4
R,V,1
S,W,8
T,X,5
U,Y,3
V,Z,6
AA,BB,7
AA,CC,4
AA,DD,2
BB,CC,9
BB,EE,1
CC,DD,5
CC,FF,8
DD,GG,3
EE,FF,6
FF,GG,10
GG,HH,7
GG,II,4
HH,II,9
HH,JJ,1
II,JJ,5
JJ,KK,8
KK,LL,3
KK,MM,6
LL,MM,10
LL,NN,2
MM,NN,5
MM,OO,8
NN,OO,1
NN,PP,7
OO,PP,9
OO,QQ,4
PP,QQ,10
PP,RR,3
QQ,RR,6
QQ,SS,2
RR,SS,5
RR,TT,8
SS,TT,1
SS,UU,4
TT,UU,7
TT,VV,9
UU,VV,10
UU,WW,6
VV,WW,3
VV,XX,5
WW,XX,8
WW,YY,1
XX,YY,9
XX,ZZ,2
YY,ZZ,7
BB,DD,6
CC,EE,2
DD,FF,4
EE,GG,8
FF,HH,1
GG,II,3
HH,JJ,7
II,KK,9
JJ,LL,5
KK,MM,2
LL,NN,10
MM,OO,6
NN,PP,8
OO,QQ,3
PP,RR,5
QQ,SS,1
RR,TT,4
SS,UU,9
TT,VV,10
UU,WW,7
VV,XX,8
WW,YY,3
XX,ZZ,5
BB,FF,9
CC,GG,10
DD,HH,2
EE,II,7
FF,JJ,3
GG,KK,1
HH,LL,6
II,MM,8
JJ,NN,4
KK,OO,5
LL,PP,10
MM,QQ,7
NN,RR,9
OO,SS,2
PP,TT,6
QQ,UU,4
RR,VV,1
SS,WW,8
TT,XX,5
UU,YY,3
VV,ZZ,6